place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,class,type,importance,icon,name,population,country
756493,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,265018692,"['35.5228387', '35.8428387', '139.5994549', '139.9194549']",35.6828387,139.7594549,"東京, 千代田区, 東京都, 関東地方, 100-0002, 日本",place,city,0.789852179415468,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Tokio,38.05,Japan
198969764,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,6362934,"['-6.3744575', '-4.9993635', '106.3146732', '106.973975']",-6.1753942,106.827183,"JKT, Indonesia",place,city,0.654438704051284,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Jakarta,32.27,Indonesia
28603045,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,2702400314,"['28.4917178', '28.8117178', '77.0619388', '77.3819388']",28.6517178,77.2219388,"Delhi, Central Delhi, Delhi, 110006, India",place,city,0.798841424072022,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Delhi,27.28,India
198983285,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,6497589,"['14.5569999', '14.6390027', '120.9416919', '121.0261672']",14.5906216,120.9799696,"Manila, Fifth District, Manila, Metro Manila, Philippines",place,city,0.775554603677903,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Manila,24.65,Philipines
198348048,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,2297418,"['37.4285424', '37.7013911', '126.7644328', '127.1832695']",37.5666791,126.9782914,"서울, 대한민국",place,city,0.71942212574176,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Seol,24.21,South Korea
7346625,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,778910398,"['31.0653441', '31.3853441', '121.3288922', '121.6488922']",31.2253441,121.4888922,"上海市, 黄浦区, 上海市, 200010, 中国",place,city,0.703757578797004,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Shanghai,24.115,China
199169043,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,7888990,"['18.8939566', '19.2701767', '72.776333', '72.9797315']",18.9387711,72.8353355,"Mumbai, Mumbai City, Maharashtra, India",place,city,0.780672325965691,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Mumbai,23.265,India
198125788,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,175905,"['40.477399', '40.9161785', '-74.25909', '-73.7001809']",40.7308619,-73.9871558,"NYC, New York, USA",place,city,0.9829281899909941,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,New York City,21.57,US
120209,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,25248662,"['39.746217', '40.066217', '116.2312757', '116.5512757']",39.906217,116.3912757,"北京市, 东城区, 北京市, 100010, 中国",place,city,0.747907724419665,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Beijing,21.25,China
198168142,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",relation,298285,"['-24.007', '-23.357', '-46.8264087', '-46.3650898']",-23.5506507,-46.6333824,"SP, Região Imediata de São Paulo, RMSP, Região Intermediária de São Paulo, SP, Região Sudeste, Brasil",place,city,0.74612213072041,https://nominatim.openstreetmap.org/images/mapicons/poi_place_city.p.20.png,Sao Paulo,21.1,Brasil
