Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Commanders and leaders.allies,Commanders and leaders.axis,Commanders and leaders.total,Date,Location,Result,Strength.allies,Strength.axis,Strength.total,Territorial,level,name,parent,time,url
"United Kingdom 
   British India 
   New Zealand 
   Australia",Italy,3 wounded 1 destroyer damaged 1 merchant ship damaged,14 killed 1 destroyer sunk,J. Rivett-Carnac J. S. M. Richardson H. E. Horan,Costantino Borsini    † Adriano M. D. Adimari Paolo Aloisi,,20–21 October 1940,"Red Sea, east of Massawa15°36′35″N 39°27′00″E﻿ / ﻿15.60972°N 39.45000°E﻿ / 15.60972; 39.45000Coordinates: 15°36′35″N 39°27′00″E﻿ / ﻿15.60972°N 39.45000°E﻿ / 15.60972; 39.45000",Allied victory,1 light  cruiser 1  destroyer 3  sloops 2  minesweepers 32 ships of  Convoy BN 7,"4 destroyers 
 Shore battery on  Harmil Island",,,100,Attack on Convoy BN 7,Indian Ocean,October 1940,https://en.wikipedia.org/wiki/Attack_on_Convoy_BN_7
New Zealand,Italy,1 cruiser slightly damaged,1 auxiliary cruiser sunk 1 killed 113 captured 1 died of wounds 4 wounded,Robert Bevan,Alfredo Bonezzi,,27 February 1941,"off Maldives, Indian Ocean1°0′N 68°30′E﻿ / ﻿1.000°N 68.500°E﻿ / 1.000; 68.500Coordinates: 1°0′N 68°30′E﻿ / ﻿1.000°N 68.500°E﻿ / 1.000; 68.500",New Zealand victory,1  cruiser,1  auxiliary cruiser,,,100,Action of 27 February 1941,Indian Ocean,,https://en.wikipedia.org/wiki/Action_of_27_February_1941
United Kingdom,Germany,1 killed 1 heavy cruiser slightly damaged,332 killed 60 captured 1 auxiliary cruiser sunk,P. C. W. Manwaring,Ernst-Felix Krüder    †,,,,,1  heavy cruiser,1  auxiliary cruiser,,,100,Action of 8 May 1941,Indian Ocean,,https://en.wikipedia.org/wiki/Action_of_8_May_1941
,,,,,,,,,,,,,,100,Japanese occupation of the Andaman Islands,Indian Ocean,1942–1945,https://en.wikipedia.org/wiki/Japanese_occupation_of_the_Andaman_Islands
United States   United Kingdom   India,Japan,27 captured,1 light cruiser damaged,unknown,Shōji Nishimura,,31 March − 1 April 1942,Christmas Island,Japanese victory,Land: 32  infantry Sea: 1  submarine,Land: 850 infantry Sea: 3  light cruisers 8  destroyers 1  oiler 2  troop transports Air: unknown  aircraft,,Christmas Island occupied by Japanese forces,100,Battle of Christmas Island,Indian Ocean,March–April 1942,https://en.wikipedia.org/wiki/Battle_of_Christmas_Island
United Kingdom   Australia   Netherlands   United States   Canada   British Ceylon,Japan,1 carrier sunk 2 heavy cruisers sunk 2 destroyers sunk 1 Armed Merchant Cruiser (AMC) sunk 1 corvette sunk 1 sloop sunk 23 merchant ships sunk 40+ aircraft destroyed,20+ aircraft destroyed,James Somerville,Chūichi Nagumo [1]   Mitsuo Fuchida,,31 March – 10 April 1942,Indian Ocean and Ceylon,Japanese victory,3  carriers 5 battleships 7 cruisers 15 destroyers 7 submarines 100+ aircraft  30 smaller warships 50+ merchant ships,5  carriers 4 battleships 7 cruisers 19 destroyers 5 submarines  350 aircraft,,,100,Indian Ocean raid,Indian Ocean,March–April 1942,https://en.wikipedia.org/wiki/Indian_Ocean_raid
Japan,"Ceylon 
 
   United Kingdom",7 aircraft [1],"27 aircraft  
Two heavy cruisers  
 
Many more killed on the ground. [2]",,,,5 April 1942,Indian Ocean and Ceylon,Japanese tactical victory,,,,,100,Easter Sunday Raid,Indian Ocean,April 1942,https://en.wikipedia.org/wiki/Easter_Sunday_Raid
"United Kingdom 
 
   India 
   Northern Rhodesia 
   Southern Rhodesia 
   Tanganyika 
   South Africa     Australia   (naval)   Netherlands   (naval)","Vichy France 
 
   Madagascar 
 
   Japan   (naval)","107 killed 280 wounded 108 died from disease [2] 1 battleship heavily damaged 1 oil tanker sunk
 
 Total : 620","150 killed 500 wounded (does not include any casualties caused by disease) [2] 1,000 captured [4] 2 midget submarines destroyed",Robert Sturges   Edward Syfret,Armand Annet   Ishizaki Noboru,,5 May 1942 – 6 November 1942,"Madagascar, Indian Ocean12°16′S 49°17′E﻿ / ﻿12.267°S 49.283°E﻿ / -12.267; 49.283Coordinates: 12°16′S 49°17′E﻿ / ﻿12.267°S 49.283°E﻿ / -12.267; 49.283",Allied victory,"10,000–15,000 soldiers 6 infantry tanks 6 light tanks 2 aircraft carriers 1 seaplane carrier 2 battleships 6 light cruisers 22 destroyers 8 corvettes 1 monitor 1 minelayer 4 minesweepers 5 assault transports","Vichy France : 8,000 soldiers [1] 6 tanks 35 aircraft [2] 4 warships [3]",,Free French administration established in Madagascar,100,Battle of Madagascar,Indian Ocean,May–November 1942,https://en.wikipedia.org/wiki/Battle_of_Madagascar
United Kingdom,Ceylonese mutineers,1 killed 1 wounded,3 executed 8 imprisoned,Captain Gardiner,Gratien Fernando,,8 May 1942,Cocos (Keeling) Islands,British victory,26 men Six-inch (152 mm) guns,15 men 1  Bren light machine gun Six-inch (152 mm) and nine-inch (227 mm) guns,,,100,Cocos Island Mutiny,Indian Ocean,May 1942,https://en.wikipedia.org/wiki/Cocos_Island_Mutiny
Free France,Vichy France,1+ killed,2+ killed 1+ wounded,Jules Evenou  André Capagorry,Pierre Aubert   Émile Hugot  ( WIA ),,28 November 1942,"Saint Denis, Réunion",Free French victory,1 destroyer  ( Léopard ) 1 company of  Fusiliers Marins Local resistance,260 men,,,100,Battle of La Réunion,Indian Ocean,November 1942,https://en.wikipedia.org/wiki/Battle_of_La_R%C3%A9union
Japan,United Kingdom,none,"1 steamer sunk, 3 killed, unknown wounded",,,Rear Admiral  Naomasa Sakonju,1–16 March 1944,Indian Ocean,inconclusive,,,3  heavy cruisers,,100,Indian Ocean raid (1944),Indian Ocean,March 1944,https://en.wikipedia.org/wiki/Indian_Ocean_raid_(1944)
